Year,Experiment,DataUse,Month,N_rate,PP2,PP7,AirT,DAF_TD,DAF_SD,WFPS25cm,NH4,NO3,Clay,SOM,N2O
2010,1,1,10,134,0.0,0.0,9.25,4.912654885736052,135,0.7409741935483872,1.4128145709292859,0.9082109860573029,265.0,4.0,0.9655188953459818
2010,1,1,11,213,0.0,3.1826266921930797,1.3,4.997212273764115,147,0.6206129032258066,2.320916049678769,3.7218910265422145,280.0,4.0,0.568180151707645
2010,1,1,11,157,0.0,3.1826266921930797,1.3,4.997212273764115,147,0.6413000000000002,2.2066247018481344,4.494489990334012,230.0,5.0,0.6774353943516591
2010,1,1,11,213,0.0,3.1826266921930797,1.3,4.997212273764115,147,0.4363096774193549,2.121362931643392,3.397022010251675,260.0,4.0,0.9232544289556647
2010,1,1,11,213,0.0,3.1826266921930797,1.3,4.997212273764115,147,0.6206129032258066,2.3786197792700436,4.292272864395247,270.0,5.0,1.1583737930077593
2010,1,1,11,134,0.0,3.1826266921930797,1.3,4.997212273764115,147,0.6224935483870969,2.185208224840473,2.4365992003430668,265.0,4.0,0.7376185081567741
2010,1,1,11,213,2.1826747963214883,2.559550192783766,2.12,5.087596335232384,161,0.6582258064516131,2.531951005205487,2.3426770611098564,280.0,4.0,0.8127197252007065
2010,1,1,11,157,2.1826747963214883,2.559550192783766,2.12,5.087596335232384,161,0.8462903225806454,2.6328949525408127,2.43503296131807,230.0,5.0,0.9347630629538548
2010,1,1,11,213,2.1826747963214883,2.559550192783766,2.12,5.087596335232384,161,0.6281354838709678,2.487319486554788,2.288129512728305,260.0,4.0,0.7450372968138894
2010,1,1,11,213,2.1826747963214883,2.559550192783766,2.12,5.087596335232384,161,0.7522580645161293,2.395794613412131,2.176107052607853,270.0,5.0,1.3348115750957232
2010,1,1,11,134,2.1826747963214883,2.559550192783766,2.12,5.087596335232384,161,0.8199612903225809,2.6810769381380646,2.5007706485068746,265.0,4.0,0.727263542495584
2010,1,1,11,213,0.0,2.5982353350950036,3.46,5.170483995038151,175,0.4795645161290324,2.5766647709189887,2.487836852547657,280.0,4.0,1.7125737553415301
2010,1,1,11,157,0.0,2.5982353350950036,3.46,5.170483995038151,175,0.5848806451612905,2.711462572335407,2.5972238117729773,230.0,5.0,2.9090517509169325
2010,1,1,11,213,0.0,2.5982353350950036,3.46,5.170483995038151,175,0.5679548387096776,2.5518606107755644,2.438162990099021,260.0,4.0,1.7385643675509082
2010,1,1,11,213,0.0,2.5982353350950036,3.46,5.170483995038151,175,0.5886419354838712,2.4568168838174325,2.3201161225567755,270.0,5.0,3.4266311829189657
2010,1,1,11,134,0.0,2.5982353350950036,3.46,5.170483995038151,175,0.6224935483870969,2.72990281723797,2.6436166344567233,265.0,4.0,0.6211859793666927
2011,1,1,3,135,0.0,3.5920931854262443,-3.18,5.68697535633982,294,0.6695096774193551,3.3304171996011083,1.5384788234936067,280.0,4.0,2.2315401173809635
2011,1,1,3,90,0.0,3.5920931854262443,-3.18,5.68697535633982,294,0.6112096774193551,3.831542609852559,1.8927353865680572,230.0,5.0,3.8404891523725353
2011,1,1,3,135,0.0,3.5920931854262443,-3.18,5.68697535633982,294,0.5735967741935486,3.3004558118606235,1.9009874964123705,260.0,4.0,1.4108455002887355
2011,1,1,3,67,0.0,3.5920931854262443,-3.18,5.68697535633982,294,0.5999258064516131,3.781287700105625,1.612433421413899,270.0,5.0,1.8816885300798998
2011,1,1,3,67,0.0,3.5920931854262443,-3.18,5.68697535633982,294,0.7259290322580647,3.4125493699983793,1.5846327935151292,265.0,4.0,2.7208216314178983
2011,1,1,4,135,1.8855533485144158,2.3896797998449797,10.47,5.733341276897746,308,0.7071225806451615,2.7527048416426414,1.8107447691391358,280.0,4.0,2.27886703037555
2011,1,1,4,90,1.8855533485144158,2.3896797998449797,10.47,5.733341276897746,308,0.6544645161290324,3.831542609852559,1.9213246735826988,230.0,5.0,3.2393292207607134
2011,1,1,4,135,1.8855533485144158,2.3896797998449797,10.47,5.733341276897746,308,0.6732709677419357,3.6608657076587376,2.144175356246404,260.0,4.0,1.6319153904976988
2011,1,1,4,67,1.8855533485144158,2.3896797998449797,10.47,5.733341276897746,308,0.6262548387096776,3.831542609852559,1.5502185527741292,270.0,5.0,2.0530718986596925
2011,1,1,4,67,1.8855533485144158,2.3896797998449797,10.47,5.733341276897746,308,0.6920774193548389,2.8700273171789323,1.6965326192850343,265.0,4.0,1.0469540154031693
2011,1,1,4,135,0.0,3.5342703358865175,9.9,5.777652323222656,322,0.6337774193548389,1.5846327935151292,1.7360705633674662,280.0,4.0,2.276637343048231
2011,1,1,4,90,0.0,3.5342703358865175,9.9,5.777652323222656,322,0.6544645161290324,2.678106324729138,1.573292465797747,230.0,5.0,3.2345759306722712
2011,1,1,4,135,0.0,3.5342703358865175,9.9,5.777652323222656,322,0.6958387096774196,2.8367365420635333,1.612433421413899,260.0,4.0,1.6294346385389464
2011,1,1,4,67,0.0,3.5342703358865175,9.9,5.777652323222656,322,0.7691838709677421,3.1912990570979662,1.8547342683894434,270.0,5.0,2.0651575088909393
2011,1,1,4,67,0.0,3.5342703358865175,9.9,5.777652323222656,322,0.9121129032258066,2.876244660931404,1.5384788234936067,265.0,4.0,1.055965713946637
2011,1,1,5,135,0.0,0.412109650826833,12.81,5.820082930352362,336,0.6513629609375001,1.4060969884160706,2.4379897300002487,280.0,4.0,3.311812280526284
2011,1,1,5,90,0.0,0.412109650826833,12.81,5.820082930352362,336,0.6153258593750001,3.831542609852559,3.9520126536443043,230.0,5.0,3.020995455046281
2011,1,1,5,135,0.0,0.412109650826833,12.81,5.820082930352362,336,0.618114984375,2.188295946591918,3.348938709166369,260.0,4.0,1.254986209548168
2011,1,1,5,67,0.0,0.412109650826833,12.81,5.820082930352362,336,0.6278487656250001,1.6287502234664732,3.2505682716006903,270.0,5.0,1.7861236176094255
2011,1,1,5,67,0.0,0.412109650826833,12.81,5.820082930352362,336,0.624571875,2.8463618168997225,2.8270177201662534,265.0,4.0,2.6418391709898144
2011,1,1,5,135,0.412109650826833,1.1908875647772805,17.87,5.860786223465865,350,0.7541387096774196,1.5958459589146334,2.26540230186633,280.0,4.0,1.5368113040575255
2011,1,1,5,90,0.412109650826833,1.1908875647772805,17.87,5.860786223465865,350,0.45699677419354856,2.053161732659355,3.7749998092614785,230.0,5.0,2.6156863432920185
2011,1,1,5,135,0.412109650826833,1.1908875647772805,17.87,5.860786223465865,350,0.5980451612903228,1.7505033527127032,2.8622008809294686,260.0,4.0,1.235462750417047
2011,1,1,5,67,0.412109650826833,1.1908875647772805,17.87,5.860786223465865,350,0.7240483870967744,2.9097658050027992,3.777519712089667,270.0,5.0,3.2921746125776212
2011,1,1,5,67,0.412109650826833,1.1908875647772805,17.87,5.860786223465865,350,0.680793548387097,1.8675624326435556,2.9778228530104234,265.0,4.0,1.5492440728176886
2011,1,1,6,135,0.0,0.412109650826833,24.08,5.8998973535824915,364,0.8575741935483874,1.6179019908462298,3.3328739289216127,280.0,4.0,1.5424900912626873
2011,1,1,6,90,0.0,0.412109650826833,24.08,5.8998973535824915,364,0.7165258064516131,1.8107447691391358,3.9314579180667537,230.0,5.0,2.577128732993092
2011,1,1,6,135,0.0,0.412109650826833,24.08,5.8998973535824915,364,0.7616612903225809,1.5414267018175567,3.8023755361236153,260.0,4.0,1.737012850552953
2011,1,1,6,67,0.0,0.412109650826833,24.08,5.8998973535824915,364,0.7315709677419358,2.411215257519495,4.020922252384136,270.0,5.0,1.6107250836736529
2011,1,1,6,67,0.0,0.412109650826833,24.08,5.8998973535824915,364,0.8105580645161292,1.6606061990085,3.5125151177941083,265.0,4.0,2.0834983018896196
2011,1,1,6,135,3.7412346844478646,3.9764990246125107,19.25,5.937536205082426,378,0.9045903225806455,1.6394820337824771,3.837353337091117,280.0,4.0,1.6167352221864537
2011,1,1,6,90,3.7412346844478646,3.9764990246125107,19.25,5.937536205082426,378,0.6996000000000002,1.490091154801534,4.066716395104627,230.0,5.0,2.2638130791601667
2011,1,1,6,135,3.7412346844478646,3.9764990246125107,19.25,5.937536205082426,378,0.8613354838709679,1.2767584740515836,4.278262067035474,260.0,4.0,1.3398262488998969
2011,1,1,6,67,3.7412346844478646,3.9764990246125107,19.25,5.937536205082426,378,0.8575741935483874,1.3718150398550564,4.2165253211101765,270.0,5.0,2.287158715930845
2011,1,1,6,67,3.7412346844478646,3.9764990246125107,19.25,5.937536205082426,378,0.8312451612903228,1.3993339746276945,3.8590440806372595,265.0,4.0,2.3937795420589505
2011,1,1,7,135,0.0,0.22314355131420976,22.19,2.3978952727983707,10,0.5917763440860216,3.177637076851603,3.7212256301531474,280.0,4.0,1.2156335527687214
2011,1,1,7,90,0.0,0.22314355131420976,22.19,2.3978952727983707,10,0.5917763440860216,3.831542609852559,4.8453085046781625,230.0,5.0,2.1072755563592467
2011,1,1,7,135,0.0,0.22314355131420976,22.19,2.3978952727983707,10,0.5453870967741937,2.1944429343743423,3.4070966135931453,260.0,4.0,1.745773120691351
2011,1,1,7,67,0.0,0.22314355131420976,22.19,2.3978952727983707,10,0.5811193548387099,1.526599634125096,2.525328564286916,270.0,5.0,1.502941195988998
2011,1,1,7,67,0.0,0.22314355131420976,22.19,2.3978952727983707,10,0.6488225806451614,1.760010770913475,2.88703285663065,265.0,4.0,3.2132399732495713
2011,1,1,7,135,0.924258901523332,1.1878434223960523,27.17,3.2188758248682006,24,0.23131935483870977,3.1026790304656893,3.1426425188686116,280.0,4.0,1.5198501284473478
2011,1,1,7,90,0.924258901523332,1.1878434223960523,27.17,3.2188758248682006,24,0.5905225806451615,1.205222023726368,2.038945015022503,230.0,5.0,3.440594361330864
2011,1,1,7,135,0.924258901523332,1.1878434223960523,27.17,3.2188758248682006,24,0.6262548387096776,3.831542609852559,4.848212974483517,260.0,4.0,3.385674184528823
2011,1,1,7,67,0.924258901523332,1.1878434223960523,27.17,3.2188758248682006,24,0.6281354838709678,1.145813890152404,2.4803127807777727,270.0,5.0,1.40645476754274
2011,1,1,7,67,0.924258901523332,1.1878434223960523,27.17,3.2188758248682006,24,0.4231451612903227,1.3069805544001651,1.9451956081174449,265.0,4.0,1.9229397668601442
2011,1,1,8,135,0.0,2.435366204227864,26.43,3.6635616461296463,38,0.2839774193548388,3.7712080087859174,4.062466823324078,280.0,4.0,1.1322436927461033
2011,1,1,8,90,0.0,2.435366204227864,26.43,3.6635616461296463,38,0.4776838709677421,1.3435173317638323,2.4826123532346274,230.0,5.0,2.595605391728429
2011,1,1,8,135,0.0,2.435366204227864,26.43,3.6635616461296463,38,0.4066895161290324,1.5675737083354015,3.2058918973099058,260.0,4.0,1.63738765384102
2011,1,1,8,67,0.0,2.435366204227864,26.43,3.6635616461296463,38,0.41186129032258073,2.778663980430202,4.6775606125759435,270.0,5.0,0.875076993965811
2011,1,1,8,67,0.0,2.435366204227864,26.43,3.6635616461296463,38,0.45323548387096796,3.5223082074112133,4.709282422870044,265.0,4.0,1.0834106605234046
2011,1,1,8,135,2.5201129055226197,2.848391685655282,17.36,3.9318256327243257,50,0.4870870967741937,1.7505033527127032,1.9412564803739663,280.0,4.0,2.105508818742
2011,1,1,8,90,2.5201129055226197,2.848391685655282,17.36,3.9318256327243257,50,0.4814451612903227,1.8062374884087082,2.8495497633759097,230.0,5.0,2.57181038209526
2011,1,1,8,135,2.5201129055226197,2.848391685655282,17.36,3.9318256327243257,50,0.3479193548387098,3.114958711448428,2.768361048206312,260.0,4.0,2.0063357594736546
2011,1,1,8,67,2.5201129055226197,2.848391685655282,17.36,3.9318256327243257,50,0.372367741935484,3.831542609852559,4.848212974483517,270.0,5.0,1.1209769905235873
2011,1,1,8,67,2.5201129055226197,2.848391685655282,17.36,3.9318256327243257,50,0.3836516129032259,1.163150809805681,1.7552683606456398,265.0,4.0,3.1940297004954985
2011,1,1,8,135,0.0,2.365559892155434,16.72,4.189654742026425,65,0.3479193548387098,3.5455862842874604,4.70605570376195,280.0,4.0,0.3511159211633779
2011,1,1,8,90,0.0,2.365559892155434,16.72,4.189654742026425,65,0.29338064516129037,3.831542609852559,4.647702716706794,230.0,5.0,1.1846951791920004
2011,1,1,8,135,0.0,2.365559892155434,16.72,4.189654742026425,65,0.32347096774193557,3.831542609852559,4.7507845347930635,260.0,4.0,0.5918329122357041
2011,1,1,8,67,0.0,2.365559892155434,16.72,4.189654742026425,65,0.366725806451613,3.177637076851603,4.6659830253846035,270.0,5.0,0.6134267959347536
2011,1,1,8,67,0.0,2.365559892155434,16.72,4.189654742026425,65,0.33475483870967754,2.993103822200299,4.309052634715209,265.0,4.0,1.5369274328401747
2011,1,1,9,135,0.0,0.0,20.99,4.382026634673881,79,0.37283790322580657,2.028148247292285,0.9082109860573029,280.0,4.0,0.4429734585690226
2011,1,1,9,90,0.0,0.0,20.99,4.382026634673881,79,0.4137419354838711,3.831542609852559,4.691026729747774,230.0,5.0,1.2271344895472285
2011,1,1,9,135,0.0,0.0,20.99,4.382026634673881,79,0.37989032258064526,2.960881996118245,4.3295484280286765,260.0,4.0,1.0112008316571401
2011,1,1,9,67,0.0,0.0,20.99,4.382026634673881,79,0.2708129032258066,1.3993339746276945,3.3690184832979204,270.0,5.0,0.4960008782327023
2011,1,1,9,67,0.0,0.0,20.99,4.382026634673881,79,0.4269064516129033,1.578978704949392,3.202543170247303,265.0,4.0,2.22702714705931
2011,1,1,9,135,3.3565486299932736,3.584906863730958,12.48,4.543294782270004,93,0.7409741935483872,1.5560371357069853,1.5902550930173263,280.0,4.0,1.6932568657241676
2011,1,1,9,90,3.3565486299932736,3.584906863730958,12.48,4.543294782270004,93,0.6337774193548389,1.5618220584924374,2.360618124244655,230.0,5.0,2.577979480106668
2011,1,1,9,135,3.3565486299932736,3.584906863730958,12.48,4.543294782270004,93,0.6770322580645163,1.4457418197633107,2.0135687975291283,260.0,4.0,1.2727056420070277
2011,1,1,9,67,3.3565486299932736,3.584906863730958,12.48,4.543294782270004,93,0.6713903225806453,1.7787586570508036,3.096482176654134,270.0,5.0,1.7109723178583922
2011,1,1,9,67,3.3565486299932736,3.584906863730958,12.48,4.543294782270004,93,0.6657483870967744,1.5560371357069853,4.40387985414652,265.0,4.0,3.0705428559621666
2011,1,1,10,135,0.0,3.4732079176384274,7.66,4.74493212836325,114,0.6770322580645163,2.7596934342540487,4.280166928470028,280.0,4.0,0.7431794301646444
2011,1,1,10,90,0.0,3.4732079176384274,7.66,4.74493212836325,114,0.6281354838709678,3.3831182682622494,4.447638798001355,230.0,5.0,2.116153099919773
2011,1,1,10,135,0.0,3.4732079176384274,7.66,4.74493212836325,114,0.6695096774193551,1.2296405510745139,2.967975596508948,260.0,4.0,1.2411500849384691
2011,1,1,10,67,0.0,3.4732079176384274,7.66,4.74493212836325,114,0.6920774193548389,1.1370313985720546,3.683929724388023,270.0,5.0,1.1011390936059797
2011,1,1,10,67,0.0,3.4732079176384274,7.66,4.74493212836325,114,0.7052419354838712,1.1801922756605325,4.076095727165304,265.0,4.0,2.678408528760367
2011,1,1,10,135,0.7030975114131134,1.33500106673234,4.43,4.859812404361672,128,0.7165258064516131,2.575756137907904,3.8218247375099974,280.0,4.0,0.7425228875514285
2011,1,1,10,90,0.7030975114131134,1.33500106673234,4.43,4.859812404361672,128,0.6657483870967744,2.842362538709804,4.004260286894557,230.0,5.0,1.243032927662286
2011,1,1,10,135,0.7030975114131134,1.33500106673234,4.43,4.859812404361672,128,0.6920774193548389,1.3959352381565708,2.5715620606514276,260.0,4.0,1.6661811289804696
2011,1,1,10,67,0.7030975114131134,1.33500106673234,4.43,4.859812404361672,128,0.6732709677419357,1.426115855306562,3.667560052096342,270.0,5.0,0.6472948467378388
2011,1,1,10,67,0.7030975114131134,1.33500106673234,4.43,4.859812404361672,128,0.6130903225806453,1.4993439896370264,3.480008562086445,265.0,4.0,0.6823506067441829
2011,1,1,11,135,0.0,4.309455941839046,5.07,4.962844630259907,142,0.7202870967741937,2.3501840717933247,2.950865652213884,280.0,4.0,0.27928188949829325
2011,1,1,11,90,0.0,4.309455941839046,5.07,4.962844630259907,142,0.6601064516129035,1.578978704949392,3.1879010205687703,230.0,5.0,1.6210759272580635
2011,1,1,11,135,0.0,4.309455941839046,5.07,4.962844630259907,142,0.7165258064516131,1.5384788234936067,1.9050881545350582,260.0,4.0,2.3478194188475614
2011,1,1,11,67,0.0,4.309455941839046,5.07,4.962844630259907,142,0.6413000000000002,1.6500998941529903,3.6509179478268177,270.0,5.0,1.3657701735617072
2011,1,1,11,67,0.0,4.309455941839046,5.07,4.962844630259907,142,0.6732709677419357,1.740904675176406,1.792592455531947,265.0,4.0,0.2404324335637092
2011,1,1,11,135,2.1826747963214883,2.1826747963214883,-2.31,5.056245805348308,156,0.6676290322580647,2.024523263919255,2.6931057537163876,280.0,4.0,0.42566569542343663
2011,1,1,11,90,2.1826747963214883,2.1826747963214883,-2.31,5.056245805348308,156,0.6845548387096776,1.6500998941529903,3.0229825880441514,230.0,5.0,1.3868417112964486
2011,1,1,11,135,2.1826747963214883,2.1826747963214883,-2.31,5.056245805348308,156,0.680793548387097,1.6710032680922553,2.3862366654896565,260.0,4.0,0.46141623791838116
2011,1,1,11,67,2.1826747963214883,2.1826747963214883,-2.31,5.056245805348308,156,0.6243741935483873,1.5325568680981427,3.60488624514223,270.0,5.0,1.1011390936059797
2011,1,1,11,67,2.1826747963214883,2.1826747963214883,-2.31,5.056245805348308,156,0.5942838709677422,1.792592455531947,3.041541809585285,265.0,4.0,0.7274809721398319
2011,1,1,12,135,0.0,0.0,1.48,5.14166355650266,170,0.41186129032258073,2.9202002109415544,3.9230618525433627,280.0,4.0,0.2013820787326969
2011,1,1,12,90,0.0,0.0,1.48,5.14166355650266,170,0.4720419354838711,1.9172901916752643,3.4791610064630305,230.0,5.0,1.8332836171808826
2011,1,1,12,135,0.0,0.0,1.48,5.14166355650266,170,0.3592032258064517,1.8927353865680572,3.1833522687991542,260.0,4.0,2.726472791618208
2011,1,1,12,67,0.0,0.0,1.48,5.14166355650266,170,0.41186129032258073,1.490091154801534,3.261168737058452,270.0,5.0,1.2593497990473024
2011,1,1,12,67,0.0,0.0,1.48,5.14166355650266,170,0.3573225806451614,1.6553668443225003,2.8653388096203956,265.0,4.0,1.2117445261090658
2012,1,1,3,135,0.4054651081081644,2.387844936944869,2.71,5.62040086571715,275,0.5556349032258066,2.677488170461966,2.9822724957895472,280.0,4.0,2.595926123297505
2012,1,1,3,135,0.4054651081081644,2.387844936944869,2.71,5.62040086571715,275,0.512457427419355,2.8047103783407095,3.1923425092229243,230.0,5.0,2.0492812585849447
2012,1,1,3,135,0.4054651081081644,2.387844936944869,2.71,5.62040086571715,275,0.5200795967741937,2.618993169550937,2.9401154355810313,260.0,4.0,1.5751528389474683
2012,1,1,3,56,0.4054651081081644,2.387844936944869,2.71,5.62040086571715,275,0.515923370967742,2.500801816291592,2.802780637130007,270.0,5.0,2.075530152159472
2012,1,1,3,135,0.4054651081081644,2.387844936944869,2.71,5.62040086571715,275,0.5246051129032259,2.8239091943830132,3.0982082629632077,265.0,4.0,2.662292434564186
2012,1,1,4,135,0.0,0.0,6.13,5.66988092298052,289,0.5081503225806453,2.6913604318323636,3.1055113181196172,280.0,4.0,1.2276737058211804
2012,1,1,4,135,0.0,0.0,6.13,5.66988092298052,289,0.46518570161290335,2.8390933171994672,3.3226747098152636,230.0,5.0,2.826644759236987
2012,1,1,4,135,0.0,0.0,6.13,5.66988092298052,289,0.47277880645161297,2.6348941757033657,3.068628955248684,260.0,4.0,1.9819444723748425
2012,1,1,4,56,0.0,0.0,6.13,5.66988092298052,289,0.46789083870967757,2.5259287042949214,2.91700973990046,270.0,5.0,2.2199521168030354
2012,1,1,4,135,0.0,3.5635996376871786,9.99,5.720311776607412,304,0.540939370967742,2.730187551789816,3.1447927631734416,280.0,4.0,0.5793349383581494
2012,1,1,4,135,0.0,3.5635996376871786,9.99,5.720311776607412,304,0.5008589758064518,2.869670740501756,3.396966577752979,230.0,5.0,2.6384428551502017
2012,1,1,4,135,0.0,3.5635996376871786,9.99,5.720311776607412,304,0.5053447419354841,2.6895338941411855,3.1066289861540843,260.0,4.0,0.846181523228964
2012,1,1,4,56,0.0,3.5635996376871786,9.99,5.720311776607412,304,0.5075677500000002,2.575474542094971,3.0017083312969537,270.0,5.0,2.2883563427433113
2012,1,1,4,135,0.0,3.5635996376871786,9.99,5.720311776607412,304,0.5109170080645162,2.916944715350694,3.273035016645902,265.0,4.0,2.102444923444799
2012,1,1,5,135,3.117507330479912,3.6978391954854084,12.51,2.0711643384668723,318,0.5895390887096775,3.043098758105692,3.2358834517480632,280.0,4.0,1.7268564372200235
2012,1,1,5,135,3.117507330479912,3.6978391954854084,12.51,2.0711643384668723,318,0.5519565322580647,2.89675208248934,3.480325117030014,230.0,5.0,2.261683928673278
2012,1,1,5,135,3.117507330479912,3.6978391954854084,12.51,2.0711643384668723,318,0.5532357983870969,2.7534886593374304,3.173799418156921,260.0,4.0,2.3020229350128525
2012,1,1,5,56,3.117507330479912,3.6978391954854084,12.51,2.0711643384668723,318,0.5604596129032259,2.593952441466679,3.0788052468699676,270.0,5.0,2.497238630708595
2012,1,1,5,135,3.117507330479912,3.6978391954854084,12.51,2.0711643384668723,318,0.5597154758064518,2.983707565667702,3.352291095750855,265.0,4.0,1.752765663662633
2012,1,1,5,135,0.0,0.6981347220709844,14.65,2.8903717578961645,331,0.4893532741935485,2.985544857598371,3.636978264469182,280.0,4.0,1.3109456195300357
2012,1,1,5,135,0.0,0.6981347220709844,14.65,2.8903717578961645,331,0.446093306451613,2.843724787112861,3.6681193721042438,230.0,5.0,1.8096828809237462
2012,1,1,5,135,0.0,0.6981347220709844,14.65,2.8903717578961645,331,0.4538962741935485,2.7151002907146924,3.3925695016519435,260.0,4.0,0.943458327945066
2012,1,1,5,56,0.0,0.6981347220709844,14.65,2.8903717578961645,331,0.44878262903225813,2.588968722833952,3.250290147285391,270.0,5.0,2.104877780150959
2012,1,1,6,135,1.9947003132247452,3.071303460401065,13.18,3.367295829986474,342,0.5702304193548388,2.7663055242282497,3.6229902078243987,280.0,4.0,2.179335518000479
2012,1,1,6,135,1.9947003132247452,3.071303460401065,13.18,3.367295829986474,342,0.5187050161290323,2.70482052464068,3.6314361026242876,230.0,5.0,2.083708674505109
2012,1,1,6,135,1.9947003132247452,3.071303460401065,13.18,3.367295829986474,342,0.5296221612903227,2.5702065143643726,3.307194420408572,260.0,4.0,1.45776349746409
2012,1,1,6,56,1.9947003132247452,3.071303460401065,13.18,3.367295829986474,342,0.5237660887096774,2.4216784697783957,3.118071005140167,270.0,5.0,2.29256101942195
2012,1,1,6,135,1.9947003132247452,3.071303460401065,13.18,3.367295829986474,342,0.5324978387096775,2.8501093868500713,3.561524405689323,265.0,4.0,0.11907464561344859
2012,1,1,6,135,0.0,2.4782176616372036,19.46,3.4657359027997265,345,0.5365908064516131,2.690149128703995,3.5885911916913367,280.0,4.0,0.9388190528546616
2012,1,1,6,135,0.0,2.4782176616372036,19.46,3.4657359027997265,345,0.48814239516129043,2.641389821525489,3.590962279048583,230.0,5.0,1.750718700778529
2012,1,1,6,135,0.0,2.4782176616372036,19.46,3.4657359027997265,345,0.49724129838709685,2.492758989316429,3.249830623127512,260.0,4.0,1.8212373620476532
2012,1,1,6,56,0.0,2.4782176616372036,19.46,3.4657359027997265,345,0.49140702419354854,2.342034433856174,3.030288374299017,270.0,5.0,1.4774824202830308
2012,1,1,6,135,0.0,2.4782176616372036,19.46,3.4657359027997265,345,0.5009350564516131,2.7917442652220568,3.528897069570119,265.0,4.0,1.3027741556202581
2012,1,1,6,135,0.9282193027394289,1.572773928062509,27.24,3.828641396489095,11,0.4378522338709678,3.533995655620848,4.458872217756096,280.0,4.0,2.4468152986652774
2012,1,1,6,135,0.9282193027394289,1.572773928062509,27.24,3.828641396489095,11,0.3666873387096775,3.681671212046639,4.453384088331614,230.0,5.0,2.2852181569920313
2012,1,1,6,135,0.9282193027394289,1.572773928062509,27.24,3.828641396489095,11,0.37696805645161297,3.5890602790520467,4.388899326033544,260.0,4.0,0.899384625607781
2012,1,1,6,56,0.9282193027394289,1.572773928062509,27.24,3.828641396489095,11,0.3692377500000001,2.97535649003516,3.464807378104063,270.0,5.0,2.102756376301599
2012,1,1,6,135,0.9282193027394289,1.572773928062509,27.24,3.828641396489095,11,0.3777489516129033,3.695562646747939,4.495641205451025,265.0,4.0,1.7354536330169603
2012,1,1,7,135,0.0,0.0,27.22,4.0943445622221,25,0.34581217741935494,2.1178501463160906,4.720965193492057,280.0,4.0,0.9440809808556541
2012,1,1,7,135,0.0,0.0,27.22,4.0943445622221,25,0.2924193790322581,2.564754569260778,4.739337874883199,230.0,5.0,1.4358580355769006
2012,1,1,7,135,0.0,0.0,27.22,4.0943445622221,25,0.30385028225806454,2.3302439361160063,4.679973864653336,260.0,4.0,0.8393751297056613
2012,1,1,7,56,0.0,0.0,27.22,4.0943445622221,25,0.2949552580645162,2.082787687085778,3.4899591979608267,270.0,5.0,1.106021439661607
2012,1,1,7,135,0.0,0.0,27.22,4.0943445622221,25,0.3023453387096775,2.472358668794542,4.783448287356462,265.0,4.0,0.8226479611703174
2012,1,1,7,135,0.0,0.0,28.13,4.304065093204169,39,0.3332956290322582,1.9994078547989456,4.848212974483517,280.0,4.0,0.48167216136315316
2012,1,1,7,135,0.0,0.0,28.13,4.304065093204169,39,0.28450998387096776,2.160763546088858,4.848212974483517,230.0,5.0,0.8873849563642338
2012,1,1,7,135,0.0,0.0,28.13,4.304065093204169,39,0.29591182258064525,2.0678154700570524,4.848212974483517,260.0,4.0,0.5265115537856084
2012,1,1,7,56,0.0,0.0,28.13,4.304065093204169,39,0.2871505806451614,2.046313440813946,3.873969113673933,270.0,5.0,0.7538517991765508
2012,1,1,7,135,0.0,0.0,28.13,4.304065093204169,39,0.2942132580645162,2.1330205780177627,4.848212974483517,265.0,4.0,0.6502073199436829
2012,1,1,7,135,3.865769620910684,3.865769620910684,19.59,4.343805421853684,42,0.7592861143410855,2.6303073384232514,4.848212974483517,280.0,4.0,3.727205536435136
2012,1,1,7,135,3.865769620910684,3.865769620910684,19.59,4.343805421853684,42,0.6930176944444446,2.6303073384232514,4.848212974483517,230.0,5.0,3.8404891523725353
2012,1,1,7,135,3.865769620910684,3.865769620910684,19.59,4.343805421853684,42,0.73870393,2.6303073384232514,4.848212974483517,260.0,4.0,3.694217680396539
2012,1,1,7,56,3.865769620910684,3.865769620910684,19.59,4.343805421853684,42,0.717620939716312,2.6303073384232514,3.947380033384156,270.0,5.0,3.8404891523725353
2012,1,1,7,135,3.865769620910684,3.865769620910684,19.59,4.343805421853684,42,0.6826468198529412,2.6303073384232514,4.848212974483517,265.0,4.0,3.8404891523725353
2012,1,1,7,135,0.0,3.937690752176724,23.18,4.48863636973214,54,0.6745415794573645,2.6303073384232514,4.848212974483517,265.0,4.0,3.8404891523725353
2012,1,1,7,135,0.0,3.937690752176724,23.18,4.48863636973214,54,0.5990104166666669,2.6303073384232514,4.848212974483517,280.0,4.0,3.8404891523725353
2012,1,1,7,135,0.0,3.937690752176724,23.18,4.48863636973214,54,0.65530843,2.6303073384232514,4.848212974483517,230.0,5.0,3.8404891523725353
2012,1,1,7,135,0.0,3.937690752176724,23.18,4.48863636973214,54,0.5790874911347518,2.6303073384232514,4.812576628016938,260.0,4.0,2.8510763752885224
2012,1,1,7,56,0.0,3.937690752176724,23.18,4.48863636973214,54,0.6075763143382353,2.6303073384232514,3.9740910837832835,270.0,5.0,3.8404891523725353
2012,1,1,8,135,0.0,2.124653884501384,17.77,4.624972813284271,67,0.48397633870967743,1.697237595295661,4.565586601404935,265.0,4.0,2.113574816505634
